31	18	23	17	25	17	31	24	43	33	36	55	35	42	36	32	25	20	27	57	40	37	21	40	55	20	20	45	31	31	17	34	60	27	38	49	14	29	57	31	30	34	51	55	47	20	35	31	35	48	36	33	36	29	34	17	33	39	33	47	42	39	20	15	34	55	26	51	25	61	26	19	32	50	37	59	40	57	50	17	55	40	26	33	39	31	48	47	29	51	35	42	27	40	31	42	45	30	47	63	42	31	47	51	43	64	54	25	49	40	47	38	31	47	23	28	52	47	30	58	37	26	60	50	36	34	31	48	28	32	39	39	31	60	27	32	18	33	51	38	17	36	38	34	40	40	78	27	25	49	34	47	49	57	42	40	29	26	55	30	58	8	26	31	22	35
51	36	40	29	42	52	38	51	22	17	42	32	46	30	32	15	14	19	42	25	29	15	30	49	42	33	36	58	35	63	47	48	47	33	30	37	34	47	21	40	32	25	16	37	36	15	23	32	30	42	47	30	15	42	47	49	38	48	36	35	25	54	78	34	43	35	32	42	26	34	27	15	42	33	61	54	8	27	25	43	17	17	42	65	51	36	56	23	48	35	20	20	33	29	31	39	31	61	27	49	42	20	33	50	33	47	37	32	36	26	34	56	48	31	51	27	15	61	42	29	33	31	42	20	36	35	34	15	36	32	47	36	19	20	14	65	20	44	39	49	40	52	19	39	20	47	63	35	32	18	34	42	25	29	50	36	55	48	45	40	35	30	39	55	27	28
51	29	26	34	31	53	30	44	63	65	42	53	20	33	20	26	32	25	48	47	27	44	28	42	42	50	13	49	38	13	30	19	48	24	51	26	42	27	17	16	48	42	48	27	26	34	50	19	22	32	48	20	49	20	42	17	35	51	25	51	40	44	54	39	34	35	34	42	37	57	25	58	36	35	18	21	26	51	48	55	55	55	37	19	36	56	31	49	31	42	55	29	29	29	20	17	46	21	55	51	29	34	42	33	20	32	44	28	49	24	51	48	20	29	16	17	29	31	60	36	26	49	29	48	36	29	13	48	43	54	30	48	20	52	36	38	56	47	38	65	30	44	40	42	39	31	49	51	78	47	55	29	56	20	19	51	32	19	45	42	31	39	27	47	39	45
25	51	33	23	42	16	36	34	47	51	58	36	42	28	16	35	42	47	30	42	55	32	55	19	42	54	39	25	36	44	39	50	40	55	59	34	23	48	32	31	31	47	17	65	58	35	49	38	30	32	57	51	49	52	17	47	27	16	35	35	44	36	21	42	38	29	78	42	48	51	20	32	20	50	31	29	15	31	31	35	42	55	36	35	47	35	20	36	27	35	36	61	35	30	44	51	31	36	37	42	42	56	35	34	50	17	22	36	31	35	43	20	26	26	47	42	47	23	36	31	57	59	16	40	51	23	56	26	36	51	31	8	44	30	47	17	34	37	36	51	18	42	39	40	47	32	14	31	14	21	40	34	29	36	54	51	13	30	35	59	30	34	32	34	42	42
44	14	23	50	38	25	51	20	23	18	43	38	30	20	44	51	39	61	26	39	47	17	36	16	31	34	25	32	31	40	18	25	46	30	38	36	31	31	20	16	30	49	34	38	55	40	49	38	27	33	17	78	55	20	20	35	14	55	16	42	35	32	36	58	32	18	42	39	60	39	37	42	31	40	36	40	31	37	30	63	31	37	34	63	31	37	30	65	43	24	52	35	17	20	18	31	47	34	31	54	23	36	18	43	49	52	31	25	58	32	39	30	15	55	54	39	49	42	33	64	27	49	35	44	31	36	38	28	52	44	39	31	16	39	8	34	56	33	15	17	55	8	20	78	31	49	42	38	65	78	40	55	27	20	51	43	36	31	45	56	35	35	39	35	32	30
52	35	51	25	43	42	36	35	18	40	36	20	20	31	20	29	40	31	58	33	54	36	32	44	30	42	27	15	32	34	50	31	49	42	35	42	29	36	31	40	47	18	43	37	27	14	59	31	47	55	19	45	50	15	19	64	34	49	51	56	48	35	51	43	47	44	30	57	31	17	57	51	56	48	59	43	58	56	26	44	20	47	26	51	40	30	14	38	44	32	29	32	31	33	31	34	56	38	29	39	42	32	42	38	20	40	54	34	36	40	31	20	39	26	16	42	57	48	15	26	35	29	21	50	19	42	49	40	51	16	32	49	32	32	19	25	51	42	49	26	45	19	42	39	37	31	40	27	36	32	31	30	29	34	38	30	29	30	39	16	51	13	36	18	42	42
56	30	45	44	49	17	38	44	61	19	35	51	19	44	32	15	24	34	42	34	47	49	31	40	48	47	24	18	60	45	51	38	47	30	19	38	57	27	29	42	51	29	16	48	36	47	55	33	48	17	34	19	45	51	42	24	55	36	47	47	29	44	53	16	20	36	40	31	59	57	37	36	15	13	49	38	39	57	51	31	20	44	40	61	35	44	59	25	26	58	38	36	39	51	24	39	42	20	40	42	15	49	59	54	20	44	19	44	61	14	40	36	8	29	36	35	39	26	35	18	16	36	44	50	53	32	65	49	44	40	28	25	49	25	32	30	15	55	30	31	19	28	18	43	16	21	31	27	17	48	42	33	45	31	38	32	20	28	20	42	42	57	14	42	20	31
19	8	63	61	45	26	39	51	18	19	28	40	43	35	36	28	17	35	8	17	51	17	48	51	60	42	31	22	55	49	22	47	18	50	29	58	36	39	32	44	56	57	48	32	39	42	8	31	27	50	27	42	24	45	55	25	42	40	20	42	26	43	30	27	16	38	35	36	28	20	44	17	29	42	35	36	47	20	48	28	44	34	17	27	65	48	39	32	54	50	59	47	45	36	32	47	46	44	31	33	18	45	36	35	56	47	32	49	36	40	38	35	32	56	58	42	21	52	57	51	30	49	59	61	45	34	15	26	53	54	29	48	21	36	20	35	61	14	25	25	51	36	59	25	59	48	14	30	40	48	46	17	49	20	18	33	27	19	25	31	42	20	33	17	45	42
48	46	34	61	39	19	44	47	34	15	42	51	37	38	30	42	55	43	52	36	31	34	56	43	36	40	32	33	29	42	40	54	31	39	55	39	43	18	35	31	31	20	19	37	51	57	44	25	49	32	54	45	16	32	32	56	57	8	58	65	34	53	58	47	42	46	39	51	48	44	48	18	50	31	32	47	55	31	30	20	37	28	20	19	40	35	13	13	40	20	44	29	42	45	42	42	35	45	35	57	21	63	14	31	45	36	42	15	44	17	19	44	35	36	52	48	57	34	40	35	48	56	30	48	36	19	19	53	29	15	65	31	48	27	47	42	42	18	14	47	31	23	28	78	51	51	31	32	31	15	30	27	55	49	42	42	50	35	38	48	20	40	48	32	39	35
29	36	33	35	32	48	55	32	42	49	16	17	45	42	39	50	31	55	50	8	50	36	26	26	36	20	18	28	34	25	38	32	13	25	40	42	42	34	36	49	16	29	34	25	78	34	32	31	36	35	49	50	14	23	31	25	31	44	40	30	32	45	40	61	43	25	33	59	49	19	39	17	31	40	29	32	57	45	38	15	30	46	44	8	39	47	34	35	15	35	45	51	27	40	19	18	34	57	55	47	28	51	44	26	50	28	37	39	47	28	14	19	36	58	25	29	32	51	48	13	29	32	48	8	40	17	42	32	8	35	43	21	17	42	48	25	32	47	55	31	24	27	31	35	17	27	30	35	42	29	27	8	40	35	28	36	35	42	45	47	36	47	44	40	28	42
55	35	46	26	30	49	17	20	31	40	30	54	37	23	49	27	61	35	46	38	29	19	21	42	29	20	32	64	23	29	42	44	48	45	34	23	15	14	39	42	36	36	31	19	58	50	30	65	17	32	23	47	34	38	26	15	51	28	50	30	14	32	54	48	20	43	18	42	38	29	14	17	34	36	31	61	46	33	31	38	60	29	27	51	25	29	30	49	47	61	51	45	37	30	43	60	36	32	39	31	44	33	42	48	38	39	35	30	49	48	40	48	38	57	78	48	37	30	32	51	43	17	29	31	20	49	14	36	45	50	36	40	36	42	34	64	38	29	16	48	29	47	18	18	23	30	17	27	55	57	52	21	36	21	57	19	40	45	29	44	36	40	31	36	55	30
40	26	49	50	16	42	15	26	58	43	47	54	55	47	34	32	35	32	42	31	42	43	26	56	16	31	35	51	35	31	27	40	31	23	14	44	31	27	36	32	49	30	45	43	59	53	34	39	17	43	8	40	42	36	16	48	64	27	35	37	33	14	31	58	36	51	45	30	27	32	43	16	25	28	29	42	47	37	17	44	45	51	42	47	49	35	42	25	31	20	44	36	42	34	36	21	33	20	47	25	38	16	26	43	20	63	29	61	51	21	47	64	15	32	29	30	31	32	30	16	29	37	31	51	38	46	31	38	17	43	27	35	15	78	51	26	56	49	33	42	25	51	23	54	36	32	43	42	48	60	43	48	28	49	31	8	28	34	36	38	43	13	50	36	20	24
32	36	16	32	40	40	16	39	22	45	40	45	33	27	36	26	55	15	40	32	47	50	29	30	52	36	39	57	36	51	8	34	36	61	48	27	34	32	31	38	78	21	34	39	29	20	19	42	31	30	42	47	42	51	54	32	31	29	28	29	20	78	19	31	53	38	31	35	35	26	38	15	55	26	33	42	35	26	29	78	31	42	20	42	37	18	56	34	32	32	30	35	38	33	30	29	49	33	47	51	15	30	42	25	40	35	54	53	78	42	16	38	47	33	29	33	20	36	43	14	13	51	44	44	35	46	19	55	42	20	36	48	16	45	48	39	36	31	48	22	35	38	50	42	32	28	42	30	34	36	64	30	33	14	26	42	30	31	45	38	15	42	31	54	38	35
47	48	60	33	31	13	32	49	42	45	40	55	49	35	32	42	19	48	31	27	48	48	27	35	60	37	63	13	61	44	32	47	17	32	38	31	31	15	55	20	40	78	28	48	49	36	49	52	56	36	54	26	39	20	42	42	25	27	36	40	26	13	37	39	32	43	19	42	55	14	44	36	42	25	31	42	55	55	28	31	19	40	51	40	56	15	30	27	64	54	40	54	17	37	54	40	45	46	29	21	23	40	33	36	25	45	43	31	36	8	42	39	56	31	42	33	25	34	55	35	53	36	15	32	50	23	42	19	18	31	26	38	54	40	15	33	26	34	45	60	22	32	61	36	33	50	40	61	32	49	39	31	56	43	37	35	38	51	46	31	47	20	34	39	18	17
20	17	32	38	17	44	36	34	44	34	57	18	61	45	50	14	24	32	51	38	45	8	43	32	25	55	19	17	55	35	42	40	48	57	31	40	55	36	52	20	13	32	35	44	42	26	21	43	42	16	14	29	35	47	31	45	42	48	49	36	32	44	19	23	23	57	20	42	36	42	51	27	48	36	38	40	42	49	32	35	42	31	32	38	31	20	31	36	47	40	29	30	44	60	20	47	55	17	38	42	15	35	29	16	17	54	32	35	42	48	42	36	56	25	35	17	15	51	46	51	32	34	27	44	42	29	60	33	21	38	32	45	31	47	25	51	42	15	48	38	42	51	25	26	27	27	35	36	44	47	34	29	52	52	22	22	39	21	14	40	46	50	29	17	42	17
54	25	18	61	36	37	29	39	31	44	25	29	47	31	17	28	22	48	22	22	42	21	31	38	15	32	43	23	43	24	37	52	14	27	52	36	25	42	31	19	19	33	18	32	17	51	51	37	21	64	32	35	36	13	20	17	51	38	15	42	36	20	48	30	32	32	45	47	49	63	35	16	30	49	25	25	26	61	25	52	38	30	55	48	34	18	30	40	51	33	46	56	31	43	17	39	45	25	40	35	33	44	47	47	18	38	44	24	51	19	63	43	54	44	51	42	64	57	18	36	15	65	35	51	24	39	31	39	21	17	31	65	15	31	30	48	31	54	42	24	26	47	34	32	15	57	32	31	36	33	47	8	31	63	33	13	25	49	20	39	25	19	47	19	24	42
19	35	19	37	45	51	47	44	31	45	39	49	42	28	30	35	23	52	35	33	29	43	27	36	32	78	35	37	52	35	29	25	19	48	21	56	31	27	56	25	56	78	51	48	32	57	27	42	25	31	29	44	37	47	61	24	38	17	42	51	29	45	42	16	55	51	40	31	32	34	47	55	15	50	46	25	35	78	50	17	42	37	17	53	36	21	60	51	16	78	35	38	17	29	40	20	61	30	35	25	36	30	21	32	38	19	57	15	21	37	40	16	40	36	8	31	31	30	53	55	17	48	58	57	35	25	50	8	35	17	31	49	42	42	25	25	39	44	27	34	47	30	17	39	35	33	42	32	25	34	29	65	45	37	32	34	44	25	14	16	51	28	18	47	61	35
36	32	21	40	17	54	42	54	34	37	15	31	26	42	18	32	36	40	34	36	39	21	15	34	45	48	59	27	44	31	24	51	30	26	15	32	30	42	32	42	40	40	56	18	39	8	19	43	29	40	25	34	19	47	26	44	37	31	35	47	44	25	42	78	42	20	63	38	51	49	48	48	50	42	39	36	20	40	18	51	30	39	43	25	16	13	36	37	42	17	30	25	8	61	19	20	18	45	58	36	36	31	16	14	35	30	44	44	51	38	50	29	32	19	42	20	48	14	31	36	45	57	58	31	30	49	54	39	47	44	63	49	17	42	15	51	31	40	56	32	37	37	36	32	27	21	19	31	44	29	36	55	32	54	33	29	54	42	33	55	30	40	21	20	19	35
23	33	65	37	55	23	24	32	30	56	28	34	48	14	29	31	21	64	45	31	36	36	20	42	45	31	56	31	35	17	39	32	17	26	26	36	42	31	55	42	26	26	19	58	49	45	61	20	40	47	42	44	32	19	38	37	47	56	42	24	37	31	20	37	50	48	16	38	42	39	21	34	53	26	30	43	38	33	22	36	49	51	48	14	39	44	42	29	28	39	28	36	16	51	15	8	54	34	31	27	42	29	20	54	47	57	36	47	32	26	20	13	29	57	39	56	29	60	33	21	40	26	33	45	29	17	31	29	18	17	39	38	42	32	45	39	35	43	38	39	42	26	42	16	29	50	15	15	50	30	43	65	61	13	33	42	35	60	20	35	48	35	36	25	42	20
59	26	30	26	25	29	25	47	38	21	33	36	56	44	23	45	20	33	55	31	36	61	15	58	32	36	18	42	55	42	55	40	29	35	8	47	64	19	51	32	43	42	43	55	34	36	32	44	16	45	34	27	34	61	61	14	28	53	44	40	17	18	23	40	34	27	54	49	50	13	47	47	46	45	30	49	17	20	36	26	26	29	31	32	49	20	59	59	56	49	40	25	32	51	27	33	51	18	26	36	42	19	50	38	60	37	25	25	45	33	29	42	35	30	37	35	54	42	35	42	15	40	37	32	42	43	51	63	38	34	35	53	44	19	51	28	21	25	39	29	14	30	52	16	17	20	14	36	19	43	40	33	48	32	42	35	26	27	23	44	38	22	32	49	31	56
24	32	40	15	45	39	15	24	38	39	17	54	60	16	21	40	33	16	47	49	43	40	30	33	16	33	36	47	32	30	32	36	32	44	30	34	45	27	17	48	29	34	27	53	29	50	35	57	45	35	42	40	39	23	48	17	20	32	15	52	42	51	18	36	44	36	64	19	14	42	56	33	39	15	34	35	13	23	28	32	55	16	28	33	48	53	53	56	43	17	43	58	55	36	45	51	44	40	42	26	20	56	31	32	60	35	53	31	40	54	31	65	32	49	20	28	35	57	23	51	23	49	36	61	60	21	34	16	35	20	34	26	49	29	39	49	29	44	55	36	43	36	57	30	15	31	8	49	21	51	19	30	31	30	30	56	49	28	30	25	29	42	23	31	23	45
29	38	30	45	42	61	32	29	42	31	34	38	40	36	48	31	63	51	19	32	40	38	30	31	49	30	20	48	20	47	42	55	34	15	16	49	78	47	36	25	30	27	32	31	49	28	21	48	50	16	17	43	78	20	22	54	57	42	19	31	20	33	39	40	17	39	13	21	26	28	45	48	42	40	23	19	39	24	49	45	54	34	43	20	36	49	55	42	30	33	47	60	56	48	22	31	34	50	20	20	61	31	44	39	36	29	33	32	8	42	38	47	49	51	61	55	19	19	40	55	48	36	59	25	29	42	57	27	56	31	45	47	30	32	26	25	39	36	29	55	46	51	44	34	46	51	35	15	42	33	44	15	26	31	35	36	24	31	56	14	45	51	38	19	13	54
32	19	36	20	45	29	32	53	42	31	35	34	36	25	46	19	39	28	55	44	31	51	51	33	16	25	44	47	48	18	40	34	51	31	60	61	30	48	29	42	14	40	43	32	43	34	20	36	29	64	55	30	42	49	42	48	38	19	31	32	47	30	31	27	38	16	47	25	19	42	29	51	49	29	42	25	35	44	47	35	47	44	35	47	33	16	51	43	47	35	33	44	55	26	31	36	45	30	19	21	8	58	31	47	18	47	18	37	45	57	19	48	21	54	31	33	34	36	18	34	65	26	25	31	44	26	31	23	21	29	24	20	43	45	42	61	26	32	35	15	51	50	44	26	48	38	14	36	45	26	33	16	25	78	43	39	17	55	53	35	20	42	20	20	18	47
40	49	18	24	28	47	57	64	52	45	37	19	27	40	25	33	20	39	13	35	38	15	44	58	30	29	31	25	51	45	28	42	36	38	49	35	29	27	29	33	47	19	36	44	47	45	51	42	14	20	34	42	31	28	51	26	34	33	32	44	16	42	48	30	29	47	25	21	49	36	42	29	33	53	48	29	44	55	33	51	19	33	57	47	31	36	15	48	51	42	40	26	40	44	56	36	23	36	36	20	44	31	29	51	27	25	59	32	38	53	64	61	50	31	32	29	29	40	42	44	43	29	20	44	25	64	38	14	15	32	54	15	44	17	35	56	31	24	61	32	64	21	49	49	57	39	55	54	25	34	26	54	27	47	58	27	49	40	50	17	31	59	47	18	50	45
55	31	49	15	51	61	30	53	50	40	18	54	54	31	37	45	56	48	25	37	27	17	16	37	31	55	15	39	44	19	51	31	42	56	44	44	51	39	54	15	17	57	35	36	47	13	42	30	54	36	20	60	40	31	29	36	51	36	42	36	36	25	36	48	40	35	51	23	38	13	20	58	33	53	34	33	31	48	51	27	39	31	32	56	34	23	35	57	25	30	43	34	51	15	29	42	43	51	49	26	53	36	18	48	15	18	36	53	17	42	50	65	20	51	27	38	25	36	40	29	39	48	20	28	25	45	28	42	29	42	38	36	63	29	65	33	33	29	63	35	20	43	30	26	26	28	36	52	31	16	39	25	34	43	57	43	14	40	32	33	31	31	53	36	19	54
20	30	45	42	15	39	42	50	42	45	17	37	48	19	42	37	56	19	36	42	42	57	59	33	27	44	23	17	60	54	37	30	29	43	25	51	61	35	32	31	24	21	8	61	40	42	31	30	20	51	40	30	64	44	23	20	18	13	20	31	31	27	25	43	13	30	56	49	19	47	18	15	36	30	38	23	30	21	43	17	30	38	31	45	48	51	43	47	30	55	21	18	36	48	42	25	18	29	21	36	44	30	47	24	26	17	65	35	26	21	30	61	43	47	40	34	48	38	31	29	32	17	14	40	42	31	8	51	31	49	44	36	33	51	51	31	45	42	35	60	58	38	20	45	29	54	13	56	57	38	35	42	18	45	34	18	44	27	31	31	18	37	54	29	36	42
20	30	32	35	48	38	31	32	26	25	38	45	47	56	31	31	20	47	36	32	26	33	43	27	36	15	31	42	38	14	55	61	56	36	42	45	20	31	21	36	33	32	56	51	47	35	18	25	55	32	50	42	19	34	15	30	54	64	56	13	20	49	17	32	31	32	44	33	50	36	78	13	49	36	42	65	30	57	30	39	20	42	35	56	44	19	35	19	51	31	31	42	35	27	51	32	55	31	20	31	26	39	33	15	52	42	29	18	33	55	50	25	13	45	28	37	29	26	31	26	37	33	50	56	14	40	47	32	21	40	51	50	31	36	36	63	33	30	36	51	39	47	61	20	60	38	36	16	16	27	48	26	34	48	35	56	58	44	31	29	47	58	46	31	31	53
29	29	46	31	34	58	33	40	51	37	45	43	35	47	55	38	32	55	31	40	50	55	31	42	33	45	36	23	25	20	50	29	32	45	50	30	33	13	43	32	20	51	26	27	26	17	65	34	16	42	17	20	31	22	35	61	36	42	19	51	38	31	40	36	40	38	17	40	38	44	39	29	42	36	20	43	60	40	26	27	65	65	30	26	32	45	42	16	20	55	25	36	34	60	27	42	42	22	28	39	36	55	40	44	31	24	61	45	42	55	23	20	40	42	26	23	52	30	48	21	63	23	36	30	47	16	53	40	39	61	29	54	43	26	49	33	24	55	20	29	23	25	29	21	19	30	55	40	51	43	42	40	24	20	54	31	35	32	39	13	20	30	32	65	30	42
14	55	17	25	19	64	63	25	33	35	26	39	31	33	32	34	28	27	24	25	40	34	31	49	40	20	45	36	55	27	42	20	20	42	27	17	17	17	30	34	19	30	36	56	52	8	54	50	48	30	31	35	19	19	32	36	24	36	35	39	42	31	51	14	39	38	29	40	78	38	42	29	46	31	45	40	25	27	20	31	40	32	25	42	34	30	36	45	29	47	34	54	28	19	20	14	44	31	47	59	42	35	33	42	27	35	29	29	14	40	56	26	32	43	78	36	22	14	40	40	31	19	51	42	19	19	44	51	15	56	24	32	45	49	31	23	51	32	36	64	49	43	51	38	30	28	27	31	45	51	20	48	32	49	47	36	29	48	8	20	25	31	39	38	26	20
42	25	47	30	39	55	40	37	28	38	39	33	42	56	26	32	14	56	17	19	61	64	40	56	20	64	25	26	26	43	42	27	43	36	42	63	26	54	31	25	40	26	16	17	49	23	45	48	28	53	38	27	21	40	30	57	36	18	39	60	17	48	33	18	36	55	14	33	23	36	53	58	44	42	30	38	46	23	35	34	42	28	26	26	32	26	42	30	13	38	14	51	27	26	31	45	32	48	23	42	52	30	65	47	42	31	56	36	21	63	43	22	19	44	42	27	42	31	32	30	17	26	31	36	30	40	54	51	48	51	36	53	48	40	49	31	31	57	19	57	14	57	64	21	35	35	29	35	47	33	15	36	54	22	38	21	32	37	26	37	32	61	36	45	34	60
36	55	51	49	50	21	36	42	49	56	35	48	51	42	19	39	51	47	36	64	31	60	20	28	57	24	49	21	55	33	61	17	44	33	28	37	25	56	20	48	40	34	32	27	50	35	42	42	29	19	27	48	47	48	31	33	19	32	56	27	20	30	30	61	13	49	51	54	36	42	47	51	29	32	38	30	21	51	61	55	26	42	34	28	31	42	36	40	13	59	34	38	42	56	49	21	55	34	53	15	25	23	50	50	34	26	36	47	54	25	26	43	42	17	61	14	21	29	15	45	36	31	23	42	32	29	42	34	42	13	38	55	15	28	34	34	47	34	20	40	28	44	29	51	31	38	57	43	31	27	23	45	54	31	29	21	25	36	43	51	35	17	47	30	58	30
34	21	19	32	27	26	26	43	42	53	37	34	34	17	59	45	28	17	52	21	14	38	29	31	21	36	32	31	29	38	20	14	13	25	52	20	31	36	31	17	31	38	39	31	47	20	38	15	40	31	47	49	36	15	23	47	25	49	20	15	44	28	22	8	33	36	55	17	40	27	58	42	35	47	43	39	55	40	40	21	31	48	45	44	48	35	49	35	42	31	32	58	43	55	35	31	48	51	29	47	35	42	40	42	20	25	54	50	55	44	31	36	49	59	38	25	28	50	23	49	55	26	23	55	38	24	51	45	43	51	44	33	19	29	19	42	48	31	40	20	42	31	25	42	32	26	78	65	21	59	51	17	30	42	17	47	47	35	31	40	28	64	19	14	26	8
54	16	56	31	14	58	43	36	48	18	45	39	48	28	31	22	61	44	59	49	55	30	17	28	57	23	27	40	38	35	48	31	51	56	31	48	78	19	78	33	8	39	47	19	40	42	26	52	59	18	26	40	51	65	50	51	47	52	38	29	44	23	32	31	35	38	42	55	39	16	55	19	44	42	34	44	14	57	55	51	25	29	31	34	27	54	17	30	65	48	42	18	51	38	50	49	39	26	30	30	27	31	36	20	64	31	45	15	42	55	20	50	31	13	25	31	23	44	48	18	42	34	30	17	20	45	15	30	20	53	61	39	32	18	38	36	48	17	57	15	42	47	65	49	55	42	54	36	46	35	50	40	60	32	44	32	33	26	49	29	42	29	31	51	33	19
36	34	34	47	31	32	39	35	42	23	14	42	59	25	51	36	43	34	49	64	38	39	54	26	31	15	45	38	20	23	55	29	29	42	26	32	39	23	44	52	38	35	30	29	30	36	26	19	55	38	18	35	29	33	65	49	27	38	31	31	65	39	17	34	49	25	27	49	25	23	54	33	26	53	25	15	54	19	34	54	46	15	58	32	27	51	13	36	38	49	36	25	39	48	16	31	49	47	30	39	27	31	32	52	29	39	44	44	48	40	52	60	14	31	33	20	34	36	36	17	28	34	32	17	18	29	40	35	39	26	14	39	60	42	20	19	39	28	50	52	56	34	24	55	61	17	55	29	31	42	49	37	64	28	78	34	45	42	36	26	36	59	22	57	13	38
28	42	33	48	57	48	39	29	16	35	19	15	38	58	33	36	33	60	15	45	44	48	36	29	55	19	42	36	37	20	40	49	51	15	57	42	20	33	34	57	23	14	19	39	32	36	25	32	16	44	33	42	39	31	34	31	39	26	45	20	48	32	14	30	61	47	55	42	31	25	54	25	28	49	15	43	38	34	49	34	21	30	20	25	39	17	31	56	47	39	49	36	39	31	51	31	21	38	13	31	50	37	45	25	59	39	31	26	47	34	21	33	48	18	49	33	33	44	19	39	42	38	13	55	20	23	47	36	31	32	42	35	27	17	44	25	17	17	65	14	49	38	30	30	33	55	57	26	20	18	32	29	32	34	13	29	40	48	36	15	15	42	37	33	47	48
42	53	61	38	31	55	17	49	43	43	63	23	47	25	20	39	55	48	56	59	31	35	44	57	32	36	38	31	51	18	26	43	35	25	17	47	32	64	38	30	31	51	27	28	60	20	15	16	26	43	18	48	40	49	44	50	42	38	51	35	35	37	20	30	47	36	35	47	21	55	48	31	47	31	40	17	32	32	47	37	29	47	35	55	51	26	26	47	47	34	25	49	33	31	61	47	36	64	51	20	20	31	40	32	45	38	33	51	17	15	42	58	43	64	15	61	33	25	54	30	30	49	47	29	27	32	38	27	36	65	31	32	47	23	34	39	24	35	18	64	31	44	36	26	31	20	48	24	51	55	65	37	44	34	19	16	17	34	33	59	44	36	33	15	39	17
47	19	37	35	40	32	25	28	13	34	26	31	33	43	43	39	33	42	36	56	19	35	33	47	31	32	22	50	65	40	27	23	36	8	61	29	43	34	56	35	32	29	25	14	54	21	37	30	34	51	25	37	31	48	32	19	32	14	56	40	43	29	40	46	45	30	63	15	31	42	15	39	42	30	39	60	37	31	49	19	15	19	57	45	40	30	19	38	34	31	32	47	39	35	55	47	26	63	28	21	28	36	27	35	16	55	17	32	30	51	58	38	17	49	48	34	59	45	48	26	32	49	32	35	57	35	48	51	15	53	51	40	31	39	31	52	44	19	39	30	32	17	38	43	50	55	47	39	65	31	49	25	36	57	56	50	36	49	35	55	20	15	38	32	19	32
29	27	61	42	20	31	61	24	36	35	55	44	30	31	20	40	21	36	27	45	35	59	23	23	33	34	55	30	64	25	42	32	32	23	50	38	42	26	56	55	31	23	8	20	39	54	26	27	20	36	31	49	55	8	28	23	47	25	20	49	47	38	42	55	21	14	33	35	45	55	31	61	28	45	35	21	33	57	34	50	19	44	47	30	34	15	59	61	27	28	38	42	48	36	36	29	35	51	32	31	38	38	32	47	38	51	43	40	57	40	48	24	15	47	37	32	32	30	39	25	52	31	31	33	51	55	50	54	44	47	32	48	29	34	37	36	32	18	34	58	32	30	20	42	28	43	51	47	44	47	34	56	46	40	64	55	55	34	16	49	31	57	15	55	38	33
42	43	17	43	51	50	21	38	46	32	31	31	55	18	47	31	27	31	44	43	26	25	50	33	40	47	34	40	29	15	34	35	22	34	14	45	52	39	51	64	31	35	36	32	32	23	38	31	29	36	35	20	20	40	19	36	47	45	39	45	32	43	59	55	46	17	32	13	51	32	28	19	39	21	28	17	26	21	30	55	31	30	63	49	42	27	56	36	51	27	42	47	33	25	49	28	48	38	36	36	45	47	23	33	33	37	40	42	14	58	61	33	39	27	35	31	49	33	57	43	39	14	14	48	21	21	32	42	33	47	34	20	48	44	35	27	44	13	47	31	58	38	38	15	36	48	63	55	56	40	40	26	47	35	32	20	43	54	56	48	43	27	38	33	58	35
14	61	39	50	31	45	39	55	30	36	17	44	47	21	25	42	31	48	14	34	51	44	36	17	27	32	15	55	36	37	24	27	34	39	44	51	47	65	42	42	25	17	20	30	14	25	39	35	17	47	28	26	42	19	38	51	19	30	24	55	15	38	47	61	36	47	32	27	36	55	31	32	49	18	31	16	28	44	20	49	43	20	16	18	42	45	43	20	22	39	15	25	35	47	19	44	24	29	38	43	49	54	30	31	45	55	54	45	30	48	34	29	43	29	26	14	38	27	28	16	63	38	31	49	56	30	27	36	33	55	21	32	55	32	59	58	78	53	32	37	17	19	17	42	31	58	65	55	39	14	29	43	43	36	47	42	39	25	27	35	28	30	42	49	40	26
